socks4://91.223.52.141:5678,PL,Unknown
socks4://91.211.100.35:44744,PL,Unknown
socks4://185.32.6.121:4153,PL,Unknown
http://151.115.78.51:443,PL,Unknown
http://37.120.156.34:9443,PL,Unknown
http://82.118.20.183:443,PL,Unknown
http://212.127.95.235:8081,PL,Unknown
http://79.110.200.27:8000,PL,Unknown
http://79.110.200.148:8081,PL,Unknown
http://178.212.144.7:80,PL,Unknown
http://188.116.37.3:8090,PL,Unknown
http://79.110.202.131:8081,PL,Unknown
http://83.25.25.39:3128,PL,Unknown
http://148.81.121.5:8080,PL,Unknown
